name,price,bedroom_count,bathroom_count,price_per_m2,type,land_area,building_area,interior,floor_count,parking_spaces,construction_date,listing_date,latitude,longitude,map_link,developer,url_link
Jalan malaka rorotan jakarta utara,652000000,2,1,12.538.462,Rumah Dijual,70,52,Tak Berperabot,,1,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jalan-malaka-rorotan-jakarta-utara-oleh-hafiy-19881261
Dijual ruko 2 unit,1100000000,3,2,16.176.471,Rumah Dijual,120,68,Tak Berperabot,,1,,2022-06-26,,,,,https://www.rumah.com/listing-properti/dijual-dijual-ruko-2-unit-oleh-hafiy-19620842
Jalan malaka jaya jakarta utara,800000000,3,2,8.000.000,Rumah Dijual,150,100,Tak Berperabot,,1,,2022-06-26,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jalan-malaka-jaya-jakarta-utara-oleh-hafiy-19719952
Rorotan,850000000,3,2,14.166.667,Rumah Dijual,90,60,Lengkap,,1,,2022-06-26,-6.110166,106.944899,"https://maps.google.com/maps?ll=-6.110166,106.944899&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rorotan-oleh-hans-18905354
gading griya lestari,1100000000,2,1,12.222.222,Rumah Dijual,58,90,,,,,2022-06-26,-6.110166,106.944899,"https://maps.google.com/maps?ll=-6.110166,106.944899&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-gading-griya-lestari-oleh-tiur-20214357
"IMPERIAL GADING SUKAPURA, Jkt Utara : The Atmosphere Of Modern Elegance",3700000000,5,4,18.500.000,Rumah Dijual,144,200,Sebagian,,2,,2022-06-26,,,,,https://www.rumah.com/listing-properti/dijual-imperial-gading-sukapura-jkt-utara-the-atmosphere-of-modern-elegance-oleh-samsul-maarif-18383028
gading griya lestari,1100000000,2,1,12.222.222,Rumah Dijual,58,90,,,,,2022-06-19,-6.110166,106.944899,"https://maps.google.com/maps?ll=-6.110166,106.944899&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-gading-griya-lestari-oleh-ria-20213919
Cluster Wisteria By Keppel Land Dan Metland Menteng,1900000000,3,3,22.619.048,Rumah Dijual,79,84,Tak Berperabot,,,,2022-06-19,-6.14268,106.939424,"https://maps.google.com/maps?ll=-6.14268,106.939424&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-cluster-wisteria-by-keppel-land-dan-metland-menteng-oleh-irene-dwi-16832284
Rumah murah dan bagus di Semper Barat Jakarta Utara,2600000000,6,3,7.344.633,Rumah Dijual,154,354,Tak Berperabot,,5,,2022-06-19,,,,,https://www.rumah.com/listing-properti/dijual-rumah-murah-dan-bagus-di-semper-barat-jakarta-utara-oleh-prio-purnomo-18808136
Di Jual Rumah di Gading Griya Lestari. Jakarta Utara,1100000000,2,1,12.222.222,Rumah Dijual,58,90,,,,,2022-06-19,-6.110166,106.944899,"https://maps.google.com/maps?ll=-6.110166,106.944899&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-di-gading-griya-lestari-jakarta-utara-oleh-carmelya-tan-20203462
Minicluster Clincing,440000000,2,1,11.000.000,Rumah Dijual,35,40,Tak Berperabot,,,,2022-06-19,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-minicluster-clincing-oleh-syafitri-indriyani-19062803
Di Jual Rumah di Gading Griya Lestari. Jakarta Utara,1100000000,2,1,12.222.222,Rumah Dijual,58,90,,,1,,2022-06-19,-6.110166,106.944899,"https://maps.google.com/maps?ll=-6.110166,106.944899&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-di-jual-rumah-di-gading-griya-lestari-jakarta-utara-oleh-yelly-saputra-20190933
Gading griya Lestari,1325000000,2,1,20.384.615,Rumah Dijual,100,65,Tak Berperabot,,1,,2022-06-12,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-gading-griya-lestari-oleh-aina-18386902
Rumah 2 lantai di marunda baru jakarta utara,850000000,3,2,9.659.091,Rumah Dijual,150,88,Tak Berperabot,,1,,2022-06-10,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-2-lantai-di-marunda-baru-jakarta-utara-oleh-hafiy-19724624
Mutiara Rorotan,1050000000,5,4,9.375.000,Rumah Dijual,250,112,Tak Berperabot,,1,,2022-06-10,-6.15597,106.962331,"https://maps.google.com/maps?ll=-6.15597,106.962331&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-mutiara-rorotan-oleh-ferry-yansyah-20180926
Kelapa gading,828175000,3,2,13.802.917,Rumah Dijual,60,60,Tak Berperabot,,1,,2022-07-09,-6.149187,106.903063,"https://maps.google.com/maps?ll=-6.149187,106.903063&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-kelapa-gading-oleh-widi-ispiono-19703446
"Rumah dijual dibekasi, Cicilan 3jutaan di Segara City",700000000,2,1,17.948.718,Rumah Dijual,75,39,,,1,,2022-07-03,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-dijual-dibekasi-cicilan-3jutaan-di-segara-city-oleh-nay-19722470
"Dijual Rumah di Jln Walet Tipar Selatan, Semper Jakarta Utara",1100000000,3,2,14.285.714,Rumah Dijual,90,77,Tak Berperabot,,1,,2022-06-26,-6.110166,106.944899,"https://maps.google.com/maps?ll=-6.110166,106.944899&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-jln-walet-tipar-selatan-semper-jakarta-utara-oleh-iqbal-19827718
Jalan kali baru jakarta utara,330000000,2,1,6.600.000,Rumah Dijual,100,50,,,,,2022-06-10,0.7893,113.9213,"https://maps.google.com/maps?ll=0.7893,113.9213&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jalan-kali-baru-jakarta-utara-oleh-hafiy-19847148
Dijual rumah bagus di Imperial Gading Cluster St Peter,2700000000,3,2,22.131.148,Rumah Dijual,230,122,Lengkap,,1,,2022-07-08,-6.110166,106.944899,"https://maps.google.com/maps?ll=-6.110166,106.944899&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-di-imperial-gading-cluster-st-peter-oleh-meyati-20315796
Rumah Tengah Kota Medan,1200000000,3,2,10.256.410,Rumah Dijual,150,117,Lengkap,,2,,2022-06-26,3.604338,98.663999,"https://maps.google.com/maps?ll=3.604338,98.663999&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-tengah-kota-medan-oleh-mariza-iswa-putri-19774781
Dijual Rumah Perumahan Jakarta Garden City,1650000000,4,3,22.000.000,Rumah Dijual,90,75,Tak Berperabot,,1,,2022-06-19,,,,,https://www.rumah.com/listing-properti/dijual-dijual-rumah-perumahan-jakarta-garden-city-oleh-rini-yusnita-18601495
"Rumah Di Jual Green Garden, Rorotan, Jakarta Utara",3000000000,5,3,20.000.000,Rumah Dijual,250,150,Sebagian,,2,,2022-06-19,-6.157937,106.948563,"https://maps.google.com/maps?ll=-6.157937,106.948563&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-di-jual-green-garden-rorotan-jakarta-utara-oleh-rini-yusnita-18404776
Jakarta Garden City,2900000000,2,3,32.222.222,Rumah Dijual,87,90,,,1,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rita-herlina-19891703
Jakarta Garden City,3100000000,4,4,29.523.810,Rumah Dijual,126,105,,,2,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rita-herlina-19906830
Jakarta Garden City,3000000000,3,3,26.785.714,Rumah Dijual,105,112,,,2,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rita-herlina-19892071
Rumah Dijual Murah di Cluster Shinano Jakarta Garden City,1650000000,3,2,18.333.333,Rumah Dijual,68,90,Tak Berperabot,,2,,2022-07-10,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-dijual-murah-di-cluster-shinano-jakarta-garden-city-oleh-lastri-19669746
Jakarta Garden City,3500000000,3,3,33.333.333,Rumah Dijual,158,105,Tak Berperabot,,2,2022-12-01,2022-07-08,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-aileen-19945385
Jakarta Garden City,3500000000,4,4,31.250.000,Rumah Dijual,156,112,Tak Berperabot,,3,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-aileen-19947469
Dijual cepat Yarra mezzanine hadap timur di Jakarta Garden City/JGC,1550000000,5,2,17.222.222,Rumah Dijual,58,90,Tak Berperabot,,2,,2022-07-09,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-dijual-cepat-yarra-mezzanine-hadap-timur-di-jakarta-garden-city-jgc-oleh-lusia-ester-18051472
Jakarta Garden City,1700000000,4,4,16.190.476,Rumah Dijual,89,105,Tak Berperabot,,1,2022-12-01,2022-07-08,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-andika-adhi-pradana-20310448
Jakarta Garden City,2600000000,3,2,21.666.667,Rumah Dijual,120,120,,,,2022-12-01,2022-07-07,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-dessy-sagita-20180339
Jakarta Garden City,1950000000,2,3,21.666.667,Rumah Dijual,75,90,,,1,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yenli-20319706
Jakarta Garden City,4200000000,3,4,25.000.000,Rumah Dijual,147,168,,,4,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rita-herlina-19086477
Jakarta Garden City,3450000000,3,3,30.803.571,Rumah Dijual,105,112,,,,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rita-herlina-19092116
Jakarta Garden City,2300000000,2,3,27.380.952,Rumah Dijual,80,84,,,2,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rita-herlina-19902068
Jakarta Garden City,4700000000,6,5,21.363.636,Rumah Dijual,250,220,Sebagian,,2,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-lianny-20036776
Jakarta Garden City,5500000000,5,4,22.916.667,Rumah Dijual,270,240,Sebagian,,2,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-lianny-20030381
Jakarta Garden City,2750000000,4,4,24.553.571,Rumah Dijual,170,112,Sebagian,,2,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-lianny-20030471
Jakarta Garden City,4700000000,5,5,18.800.000,Rumah Dijual,148,250,,,2,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-lianny-20036784
Jakarta Garden City,5000000000,4,3,22.727.273,Rumah Dijual,250,220,Sebagian,,3,2022-12-01,2022-07-09,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-lianny-20036767
Jakarta Garden City,1825000000,4,3,20.277.778,Rumah Dijual,125,90,Sebagian,,1,2022-12-01,2022-07-08,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-diego-19342845
Jakarta Garden City,3600000000,4,4,36.734.694,Rumah Dijual,126,98,,,,2022-12-01,2022-07-07,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-devi-alexandra-20306758
Rumah Kp tanah baru Pantai makmur,280000000,3,2,4.666.667,Rumah Dijual,48,60,,,1,,2022-07-06,,,,,https://www.rumah.com/listing-properti/dijual-rumah-kp-tanah-baru-pantai-makmur-oleh-hamzah-hamzah-18674754
Jakarta Garden City,2200000000,3,2,21.568.627,Rumah Dijual,76,102,,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ria-20298004
Jakarta Garden City,2100000000,2,2,23.333.333,Rumah Dijual,72,90,,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ria-20297967
Jakarta Garden City,2150000000,3,1,23.888.889,Rumah Dijual,63,90,,,2,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ria-20298077
Jakarta Garden City,2700000000,3,2,30.000.000,Rumah Dijual,90,90,Sebagian,,,2022-12-01,2022-07-05,,,,PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ria-20298130
Jakarta Garden City,3000000000,4,4,20.000.000,Rumah Dijual,200,150,Lengkap,,1,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ria-20298214
Jakarta Garden City,2200000000,3,3,20.000.000,Rumah Dijual,200,110,,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yenli-20298577
Jakarta Garden City,2200000000,3,2,21.568.627,Rumah Dijual,76,102,,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-tiur-20298310
Jakarta Garden City,3000000000,4,4,20.000.000,Rumah Dijual,200,150,Lengkap,,1,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-tiur-20298264
Jakarta Garden City,2700000000,3,3,24.107.143,Rumah Dijual,170,112,Tak Berperabot,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-eva-an-20297692
Jakarta Garden City,2500000000,2,2,27.777.778,Rumah Dijual,90,90,,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-eva-an-20297626
Jakarta Garden City,2100000000,2,2,23.333.333,Rumah Dijual,72,90,,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-eva-an-20297438
Jakarta Garden City,2100000000,2,2,23.333.333,Rumah Dijual,72,90,,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-tiur-20297244
Jakarta Garden City,2500000000,2,2,27.777.778,Rumah Dijual,90,90,,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-tiur-20296950
Jakarta Garden City,2700000000,3,3,24.107.143,Rumah Dijual,170,112,,,,2022-12-01,2022-07-05,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-tiur-20296881
Jakarta Garden City,2700000000,3,2,30.000.000,Rumah Dijual,90,90,Sebagian,,,2022-12-01,2022-07-04,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-metadewi-20295303
Jakarta Garden City,1900000000,3,3,22.352.941,Rumah Dijual,63,85,Tak Berperabot,,2,2022-12-01,2022-07-04,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-maria-20180798
Jakarta Garden City,2700000000,3,2,30.000.000,Rumah Dijual,147,90,Sebagian,,2,2022-12-01,2022-07-04,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ria-20289445
Jakarta Garden City,2700000000,3,2,30.000.000,Rumah Dijual,147,90,Sebagian,,2,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-tiur-20289825
Jakarta Garden City,2100000000,2,2,23.333.333,Rumah Dijual,72,90,,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yuriani-20289733
