name,price,bedroom_count,bathroom_count,price_per_m2,type,land_area,building_area,interior,floor_count,parking_spaces,construction_date,listing_date,latitude,longitude,map_link,developer,url_link
Jakarta Garden City,2200000000,3,2,21.568.627,Rumah Dijual,76,102,,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yuriani-20289717
Jakarta Garden City,2500000000,2,2,27.777.778,Rumah Dijual,90,90,Lengkap,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-metadewi-20289649
Jakarta Garden City,4600000000,4,3,20.909.091,Rumah Dijual,220,220,Sebagian,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-metadewi-20289635
Jakarta Garden City,2500000000,2,2,27.777.778,Rumah Dijual,90,90,,,1,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yenli-20288257
Jakarta Garden City,2100000000,2,2,23.333.333,Rumah Dijual,72,90,,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yenli-20288240
Jakarta Garden City,2200000000,3,2,21.568.627,Rumah Dijual,76,102,,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yenli-20288186
Jakarta Garden City,2450000000,2,2,27.222.222,Rumah Dijual,93,90,Lengkap,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yuriani-20287143
Jakarta Garden City,2200000000,3,3,18.333.333,Rumah Dijual,120,120,,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yuriani-20277505
Jakarta Garden City,1675000000,2,2,18.611.111,Rumah Dijual,63,90,,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-metadewi-20284836
Jakarta Garden City,5954900000,1,0,26.349.115,Rumah Dijual,226,226,Tak Berperabot,,,2022-12-01,2022-07-03,,,,PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-danny-daniel-3890702
Jakarta Garden City,2000000000,2,3,23.809.524,Rumah Dijual,80,84,,,2,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rita-herlina-19063637
Jakarta Garden City,1700000000,3,2,16.666.667,Rumah Dijual,76,102,Tak Berperabot,,2,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-christi-20160299
Jakarta Garden City,2100000000,3,3,23.333.333,Rumah Dijual,154,90,,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-tri-20282397
Jakarta Garden City,1725000000,3,2,28.750.000,Rumah Dijual,120,60,Tak Berperabot,,1,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-pingkan-kiting-20204676
Jakarta Garden City,4100000000,3,3,36.607.143,Rumah Dijual,165,112,Tak Berperabot,,3,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-nurul-prakoso-20281339
Jakarta Garden City,2450000000,3,3,27.222.222,Rumah Dijual,135,90,Lengkap,,2,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-daniie-20281281
Jakarta Garden City,2000000000,3,3,16.666.667,Rumah Dijual,90,120,Tak Berperabot,,2,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-richard-wie-18134146
Jakarta Garden City,2700000000,4,4,24.107.143,Rumah Dijual,170,112,,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-imelda-an-20272970
Jakarta Garden City,2495000000,4,4,22.276.786,Rumah Dijual,90,112,Tak Berperabot,,2,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yeyen-chandra-20268607
Jakarta Garden City,1650000000,3,3,18.333.333,Rumah Dijual,60,90,Tak Berperabot,,,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yuana-20254281
Jakarta Garden City,1725000000,2,2,19.166.667,Rumah Dijual,60,90,Tak Berperabot,,1,2022-12-01,2022-07-03,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-wenny-19768300
Jakarta Garden City,3000000000,4,4,17.857.143,Rumah Dijual,147,168,Sebagian,,2,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rita-herlina-19891172
Jakarta Garden City,1700000000,3,2,22.666.667,Rumah Dijual,63,75,Tak Berperabot,,1,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-wahyu-tan-19714024
Jakarta Garden City,2000000000,3,3,19.607.843,Rumah Dijual,150,102,Sebagian,,2,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-subiono-19918402
Jakarta Garden City,3950000000,5,4,18.544.601,Rumah Dijual,200,213,Sebagian,,1,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-christi-20156530
Jakarta Garden City,3000000000,5,4,25.210.084,Rumah Dijual,168,119,,,,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-dewi-20134580
Jakarta Garden City,2200000000,4,4,18.333.333,Rumah Dijual,180,120,Tak Berperabot,,1,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-kristianto-20029788
Jakarta Garden City,5300000000,4,3,22.083.333,Rumah Dijual,260,240,,,,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-tiur-20196078
Jakarta Garden City,1580000000,3,2,17.555.556,Rumah Dijual,90,90,,,1,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-tiur-20195940
Jakarta Garden City,1700000000,3,2,26.984.127,Rumah Dijual,75,63,Tak Berperabot,,1,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-hatma-sandjoyo-20154579
Jakarta Garden City,3000000000,4,4,25.210.084,Rumah Dijual,168,119,Sebagian,,2,2022-12-01,2022-06-26,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-christi-20160842
Jakarta Garden City,2200000000,4,4,18.333.333,Rumah Dijual,160,120,,,2,2022-12-01,2022-06-19,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-dewi-20038703
Jakarta Garden City,2400000000,4,3,20.000.000,Rumah Dijual,160,120,Sebagian,,2,2022-12-01,2022-06-19,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-affri-abdullah-18620072
Jakarta Garden City,2100000000,2,1,23.333.333,Rumah Dijual,120,90,Tak Berperabot,,1,2022-12-01,2022-06-19,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-pingkan-kiting-19615190
Jakarta Garden City,2150000000,6,3,21.078.431,Rumah Dijual,144,102,Tak Berperabot,,2,2022-12-01,2022-06-19,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rini-yusnita-19749825
Jakarta Garden City,1400000000,3,1,15.555.556,Rumah Dijual,69,90,Tak Berperabot,,1,2022-12-01,2022-06-19,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-rini-yusnita-18650653
Jakarta Garden City,5000000000,4,3,22.727.273,Rumah Dijual,320,220,Sebagian,,2,2022-12-01,2022-06-19,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yuriani-20179214
Jakarta Garden City,4800000000,4,3,21.818.182,Rumah Dijual,320,220,,,2,2022-12-01,2022-06-19,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yuriani-20179178
Jakarta Garden City,2900000000,4,3,17.058.824,Rumah Dijual,120,170,Tak Berperabot,,2,2022-12-01,2022-06-12,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-aina-18295789
Jakarta Garden City,4950000000,4,3,20.625.000,Rumah Dijual,235,240,Lengkap,,2,2022-12-01,2022-06-12,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-maria-vie-19949925
Jakarta Garden City,4800000000,4,3,21.818.182,Rumah Dijual,320,220,Sebagian,,2,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-eva-an-20179547
Jakarta Garden City,2100000000,3,3,1.715.686,Rumah Dijual,75,102,,,,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-metadewi-20178983
Jakarta Garden City,2500000000,4,4,25.510.204,Rumah Dijual,115,98,Sebagian,,2,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ruth-riahta-tarigan-19896146
Jakarta Garden City,3500000000,4,4,31.250.000,Rumah Dijual,156,112,Sebagian,,2,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ruth-riahta-tarigan-19889724
Jakarta Garden City,2500000000,2,2,29.761.905,Rumah Dijual,80,84,Sebagian,,1,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ruth-riahta-tarigan-19891346
Jakarta Garden City,2500000000,4,4,21.739.130,Rumah Dijual,98,115,Sebagian,,2,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ruth-riahta-tarigan-19891465
Jakarta Garden City,2800000000,3,3,28.571.429,Rumah Dijual,115,98,Sebagian,,2,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ruth-riahta-tarigan-19889662
Jakarta Garden City,4000000000,3,3,19.417.476,Rumah Dijual,206,206,,,1,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yuriani-20168037
Jakarta Garden City,2050000000,3,2,22.777.778,Rumah Dijual,80,90,,,1,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ellen-19889789
Jakarta Garden City,2200000000,4,4,14.666.667,Rumah Dijual,120,150,,,,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ellen-20027063
Jakarta Garden City,3000000000,3,2,,Rumah Dijual,115,,,,,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-ad-mimin-18913961
Jakarta Garden City,2700000000,3,3,30.000.000,Rumah Dijual,75,90,Sebagian,,1,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-dewi-20134023
Jakarta Garden City,4800000000,4,3,21.818.182,Rumah Dijual,320,220,,,3,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-yenli-20168544
Jakarta Garden City,4800000000,4,3,14.545.455,Rumah Dijual,320,330,Lengkap,,2,2022-12-01,2022-06-10,-6.178585,106.95334,"https://maps.google.com/maps?ll=-6.178585,106.95334&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",PT Modernland Realty Tbk,https://www.rumah.com/listing-properti/dijual-jakarta-garden-city-oleh-metadewi-20168130
"Rumah Dijual ada sky Balcony dan Attic Room , wisteria Keppel Lan Cakungd",2200000000,3,2,26.190.476,Rumah Dijual,79,84,Tak Berperabot,,2,,2022-07-10,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-dijual-ada-sky-balcony-dan-attic-room-wisteria-keppel-lan-cakungd-oleh-lastri-19671112
Rumah Dijual cepat di Jakarta Garden City Cluster Yarra,1500000000,4,2,16.666.667,Rumah Dijual,50,90,Tak Berperabot,,2,,2022-07-10,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-dijual-cepat-di-jakarta-garden-city-cluster-yarra-oleh-lastri-19672289
Jual cepat Rumah UK 6x17 siap huni harga bagus di Laseine Jakarta Garden City/JGC,1750000000,4,3,17.156.863,Rumah Dijual,76,102,Sebagian,,2,,2022-07-09,-6.172701,106.953743,"https://maps.google.com/maps?ll=-6.172701,106.953743&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-uk-6x17-siap-huni-harga-bagus-di-laseine-jakarta-garden-city-jgc-oleh-lusia-ester-16818550
Dijual cepat rumah siap huni di Thames Jakarta Garden City,1700000000,4,3,18.888.889,Rumah Dijual,75,90,Sebagian,,2,,2022-07-06,,,,,https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-siap-huni-di-thames-jakarta-garden-city-oleh-lusia-ester-18986730
"Rumah dijual cluster Shinano Jakarta Garden City , Cakung",3200000000,4,4,18.823.529,Rumah Dijual,121,170,Tak Berperabot,,2,,2022-07-09,-6.178626,106.953344,"https://maps.google.com/maps?ll=-6.178626,106.953344&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-rumah-dijual-cluster-shinano-jakarta-garden-city-cakung-oleh-lastri-19670101
"Asya Cluster Matana, Jakarta Garden City, Rumah Mewah Harga Murah",3000000000,3,3,30.612.245,Rumah Dijual,91,98,Tak Berperabot,,2,,2022-07-09,-6.167312,106.960313,"https://maps.google.com/maps?ll=-6.167312,106.960313&z=16&t=m&hl=en-US&gl=US&mapclient=apiv3",,https://www.rumah.com/listing-properti/dijual-asya-cluster-matana-jakarta-garden-city-rumah-mewah-harga-murah-oleh-lastri-19854886
